============================= test session starts ==============================
platform linux -- Python 3.12.3, pytest-7.4.3, pluggy-1.6.0 -- /home/jhonslife/Didin Facil/backend/venv/bin/python3
cachedir: .pytest_cache
rootdir: /home/jhonslife/Didin Facil/backend
configfile: pytest.ini
plugins: asyncio-0.21.1, anyio-3.7.1, cov-4.1.0
backend/tests/integration/test_social_auth_routes.py::TestOAuthCallback::test_callback_error_parameter PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestTokenRefresh::test_refresh_not_found PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestConnectedAccounts::test_list_accounts_empty PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestConnectedAccounts::test_disconnect_account PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestConnectedAccounts::test_disconnect_nonexistent PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestGetAccessToken::test_get_token_not_found PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestGetAccessToken::test_get_token_success PASSED [ 97%]
backend/tests/integration/test_social_auth_routes.py::TestPlatformsList::test_list_platforms PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestAPIHealth::test_health_check_returns_response PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestAPIHealth::test_health_without_auth PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestAPISearch::test_search_returns_response PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestCacheStats::test_cache_stats_returns_response PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestCacheClear::test_cache_clear_returns_response PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestTrendingEndpoint::test_trending_returns_response PASSED [ 98%]
backend/tests/integration/test_tiktok_api_endpoints.py::TestRefreshEndpoint::test_refresh_returns_response PASSED [ 98%]
backend/tests/integration/test_webhooks_routes.py::TestMercadoPagoWebhook::test_webhook_invalid_signature PASSED [ 98%]
backend/tests/integration/test_webhooks_routes.py::TestMercadoPagoWebhook::test_webhook_payment_created PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestMercadoPagoWebhook::test_webhook_payment_approved_new_license PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestMercadoPagoWebhook::test_webhook_payment_approved_existing_license PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestMercadoPagoWebhook::test_webhook_payment_credits PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestSubscriptionEvents::test_webhook_subscription_created PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestSubscriptionEvents::test_webhook_subscription_cancelled PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestWebhookValidation::test_webhook_missing_signature_header PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestWebhookValidation::test_webhook_empty_payload PASSED [ 99%]
backend/tests/integration/test_webhooks_routes.py::TestWebhookValidation::test_webhook_unknown_event_type PASSED [100%]

=============================== warnings summary ===============================
backend/venv/lib/python3.12/site-packages/_pytest/config/__init__.py:1373
  /home/jhonslife/Didin Facil/backend/venv/lib/python3.12/site-packages/_pytest/config/__init__.py:1373: PytestConfigWarning: Unknown config option: env
  
    self._warn_or_fail_if_strict(f"Unknown config option: {key}\n")

backend/tests/unit/shared/test_postgres.py:138
  /home/jhonslife/Didin Facil/backend/tests/unit/shared/test_postgres.py:138: PytestCollectionWarning: cannot collect test class 'TestRepo' because it has a __init__ constructor (from: tests/unit/shared/test_postgres.py)
    class TestRepo(Repository):

-- Docs: https://docs.pytest.org/en/stable/how-to/capture-warnings.html

---------- coverage: platform linux, python 3.12.3-final-0 -----------
Name                                        Stmts   Miss  Cover   Missing
-------------------------------------------------------------------------
backend/api/__init__.py                         0      0   100%
backend/api/database/__init__.py                0      0   100%
backend/api/database/connection.py             30      0   100%
backend/api/database/models.py                151      0   100%
backend/api/main.py                            76     19    75%   38, 45-76, 195, 201
backend/api/middleware/__init__.py              0      0   100%
backend/api/middleware/auth.py                 34      0   100%
backend/api/middleware/metrics.py              52     27    48%   33, 51-52, 56-68, 83-96, 107-117
backend/api/middleware/quota.py                45      0   100%
backend/api/middleware/ratelimit.py            39      0   100%
backend/api/middleware/request_id.py           11      0   100%
backend/api/middleware/security.py             14      0   100%
backend/api/models/__init__.py                  0      0   100%
backend/api/routes/__init__.py                  2      0   100%
backend/api/routes/accounts.py                253     49    81%   209, 216, 218, 222, 224-227, 238, 261, 298, 311, 355-357, 395, 411-415, 432-438, 447-450, 460-467, 476-479, 491-495, 504-511, 521-528
backend/api/routes/analytics.py               182      0   100%
backend/api/routes/analytics_social.py        101     64    37%   59-69, 105-117, 165-176, 188-200, 218-230, 244-258, 275-289, 300-310, 335-352
backend/api/routes/api_docs.py                 58      0   100%
backend/api/routes/auth.py                     68      0   100%
backend/api/routes/automation.py               94     56    40%   46-63, 74-79, 97-102, 113-118, 134-149, 160-169, 186-213, 225, 246-251, 277-295, 309-325, 338-353
backend/api/routes/bot.py                     157      1    99%   203
backend/api/routes/chatbot.py                  87     46    47%   54-76, 87-107, 118-123, 138-155, 166-171, 184-194, 206-208, 226-233, 245-251, 261-263, 269-272
backend/api/routes/chatwoot.py                 44      2    95%   32-37
backend/api/routes/checkout.py                106      0   100%
backend/api/routes/content.py                  99     20    80%   122-123, 180, 194-197, 255, 269-272, 281-292, 302
backend/api/routes/copy.py                     94      0   100%
backend/api/routes/instagram.py               226     37    84%   176, 484-547, 559-580
backend/api/routes/integrations.py            133     24    82%   68-77, 98-99, 130-131, 155-156, 180-181, 188-197, 243-244, 288-289, 313-314, 381, 385
backend/api/routes/license.py                  99      6    94%   90, 178, 186, 235, 248, 264
backend/api/routes/marketplaces.py            124      7    94%   20-26, 106
backend/api/routes/metrics.py                 173     51    71%   88-100, 108-115, 138, 150, 156-157, 173, 179-181, 184-185, 203, 207, 211, 216-220, 382-392, 410-420
backend/api/routes/products.py                118      7    94%   147-148, 180-181, 202, 224, 249
backend/api/routes/scheduler.py               204     54    74%   107-158, 243-246, 248, 250, 252, 307, 309, 311, 313, 417-418, 425-426, 432-435, 462-463, 470-471, 478-479, 494-510
backend/api/routes/social_auth.py             199     69    65%   191-193, 234-316, 346-401, 429-441, 519, 523-532
backend/api/routes/status_webhooks.py         134     38    72%   137-156, 162-168, 174-187, 198-202, 220-225, 251-254, 296-299, 307
backend/api/routes/subscription.py             88     37    58%   75, 85-93, 120-122, 138-155, 166-171, 188-211, 229-231, 252-259
backend/api/routes/templates.py               230     52    77%   145-147, 174-175, 179, 189-190, 208-221, 236, 243, 245, 247, 249, 251, 253, 283, 315, 462-463, 489-492, 502-509, 518-521, 535-544, 554-562
backend/api/routes/tiktok.py                  226     82    64%   306-308, 388-408, 443-475, 507-542, 565-579, 605-634, 660-707
backend/api/routes/webhooks.py                147     44    70%   87, 214-218, 228-251, 266-289, 298, 311-332, 338
backend/api/routes/whatsapp.py                160      0   100%
backend/api/routes/youtube.py                 150     33    78%   154-233
backend/api/services/__init__.py                0      0   100%
backend/api/services/auth.py                   66     14    79%   148-160, 164-176, 192-196, 209
backend/api/services/blacklist.py              14      0   100%
backend/api/services/cache.py                 120     14    88%   100, 104, 222-225, 229-232, 244, 248, 254, 260
backend/api/services/instagram_session.py     244     30    88%   170, 264, 269-271, 301-303, 313, 322-324, 364-366, 379-381, 393, 411-413, 429, 442-444, 451, 465-467
backend/api/services/license.py               107     20    81%   257, 268-270, 328-354, 364-373, 378-389, 423, 456
backend/api/services/mercadopago.py            69     16    77%   107-137, 213-255, 298
backend/api/services/openai.py                 61     13    79%   207-216, 223-233, 243-244, 269-281
backend/api/services/redis.py                  19      0   100%
backend/api/services/scraper.py               109      0   100%
backend/api/services/tiktok_session.py        202     40    80%   96-98, 115-117, 132, 148, 162-164, 177, 192-194, 223-225, 248, 263-265, 287-289, 309-311, 381, 398-400, 414, 423, 426-429, 438-440
backend/api/utils/integrity.py                 27      0   100%
backend/api/utils/security.py                  35      5    86%   25-30
backend/shared/__init__.py                      4      0   100%
backend/shared/config.py                       95      1    99%   149
backend/shared/postgres.py                    140     20    86%   82, 181-185, 229-240, 244-253, 300-305
backend/shared/redis.py                       194     15    92%   70-71, 81-83, 87-88, 92-93, 97-98, 359-362
backend/shared/sentry.py                      139     75    46%   37, 47, 52, 62-63, 66-67, 112-114, 127, 137, 150, 154-157, 177, 181, 200-210, 229-237, 253-263, 267-269, 273-275, 293-296, 318-323, 333-334, 346-367, 372-373
backend/shared/storage.py                     105     72    31%   44, 54-73, 78, 86-93, 114-153, 170-207, 223-236, 253-269, 286-309
-------------------------------------------------------------------------
TOTAL                                        5958   1160    81%
Coverage HTML written to dir htmlcov
Coverage XML written to file coverage.xml
Coverage JSON written to file coverage.json

======================= 859 passed, 2 warnings in 13.38s =======================
Sentry is attempting to send 2 pending events
Waiting up to 2 seconds
Press Ctrl-C to quit
